WEEK_Monday_name,LOB_L1,LOB_L2,MARKET_LANGUAGE_L5,QUEUE_NAME_L8,AHT,Total Volume,Target_Effec Work Hours,HC,WFM_Saturation %
W31,LIVE R1,LIVE R1,SE,Sg-Live R1 Playback-Eea&Gb-Sv_Tp-Lis,31.128344618769955,5460,26.62,16,11.53%
W32,LIVE R1,LIVE R1,SE,Sg-Live R1 Playback-Eea&Gb-Sv_Tp-Lis,30.92556146840282,4008,26.62,16,8.45%
W15,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,131.36235796296296,490,25.59,16,4.13%
W16,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,128.00699180198023,502,26.62,16,4.00%
W17,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,133.88123272727273,376,26.62,16,2.99%
W18,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,138.01814539393936,164,26.62,16,1.34%
W19,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,116.32631782352942,171,26.62,16,1.05%
W20,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,117.36288515923569,155,26.62,16,1.03%
W21,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,109.69678951417002,248,26.62,16,1.62%
W22,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,122.55332474025974,179,26.62,16,1.12%
W26,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,113.25490059829059,581,26.62,16,4.38%
W27,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,108.88480536936937,557,26.62,16,4.00%
W28,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,107.64982604529617,574,26.62,16,3.95%
W29,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,104.70428863741338,431,26.62,16,2.80%
W30,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,93.43481458762886,194,26.62,16,1.06%
W31,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,107.46931958780435,220,26.62,16,1.46%
W32,LIVE R1,LIVE R1,SE,Sg-Live User Appeal-Eea&Gb-Sv_Tp-Lis,100.95102254967941,204,26.62,16,1.29%
W15,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,46.09392788427821,0,25.59,16,0.00%
W16,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,45.164405287356324,0,26.62,16,0.00%
W17,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,50.222798908321586,0,26.62,16,0.00%
W18,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,49.705234540631096,0,26.62,16,0.00%
W19,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,46.19596566577085,0,26.62,16,0.00%
W20,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,45.301764808535516,0,26.62,16,0.00%
W21,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,47.904838641439206,0,26.62,16,0.00%
W22,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,47.89742325203253,0,26.62,16,0.00%
W26,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,48.51638213568398,0,26.62,16,0.00%
W27,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,45.19808127563578,0,26.62,16,0.00%
W28,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,45.1939802862823,0,26.62,16,0.00%
W29,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,41.462823434944255,0,26.62,16,0.00%
W30,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,43.848696746336365,0,26.62,16,0.00%
W31,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,45.72075957142324,0,26.62,16,0.00%
W32,LIVE R1,LIVE R1,SE,Sg-Live User Report-Eea&Gb-Sv_Tp-Lis,46.90937143455297,0,26.62,16,0.00%
W31,TTR1,CREATOR,NL,Gcp-Ttf Creator Videos-Nl-Rr2.0,36.0735629280614,7485,26.62,16,18.04%
W32,TTR1,CREATOR,NL,Gcp-Ttf Creator Videos-Nl-Rr2.0,33.66403298276187,10054,26.62,16,23.29%
W29,TTR1,CREATOR,NL,Ttf Creator Videos-Nl-Rr2.0,51.60308411789893,41517,26.62,16,144.52%
W30,TTR1,CREATOR,NL,Ttf Creator Videos-Nl-Rr2.0,51.125665132771836,41517,26.62,16,143.22%
W31,TTR1,CREATOR,NL,Ttf Creator Videos-Nl-Rr2.0,46.53053717624043,24148,26.62,16,60.21%
W32,TTR1,CREATOR,NL,Ttf Creator Videos-Nl-Rr2.0,,4375,26.62,16,
W30,TTR1,TTR1,HB,2-Tt-Video-General-Full Review-Il-He-B,30.962988688244533,9744,26.62,16,20.58%
W30,TTR1,TTR1,HB,2-Tt-Video-General-Keyframe-Il-Other-A,9.31325193456566,28476,26.62,16,17.96%
W30,TTR1,TTR1,HB,Comment Appeal-Il-4.0,14.489440990408209,8971,26.62,16,8.67%
W30,TTR1,TTR1,HB,Comments Filter-Il-4.0,8.424818162991656,6718,26.62,16,3.81%
W30,TTR1,TTR1,HB,Photo Appeal-Il,16.388385247524752,1111,26.62,16,1.21%
